dptno,dp_d_purchased_counts,dp_d_purchased_sum,dp_d_purchased_day_ucounts,dp_first_d_purchased_counts,dp_second_d_purchased_counts,dp_fourth_d_purchased_counts,dp_fifth_d_purchased_counts,dp_trend_d_purchased_counts_df,dp_first_d_purchased_sum,dp_second_d_purchased_sum,dp_fourth_d_purchased_sum,dp_fifth_d_purchased_sum,dp_trend_d_purchased_sum_df,dp_first_d_purchased_day_ucounts,dp_second_d_purchased_day_ucounts,dp_fourth_d_purchased_day_ucounts,dp_fifth_d_purchased_day_ucounts,dp_trend_d_purchased_day_ucounts_df,dp_d_has_p_ucounts,dp_first_d_has_p_ucounts,dp_second_d_has_p_ucounts,dp_fourth_d_has_p_ucounts,dp_fifth_d_has_p_ucounts,dp_trend_d_has_p_ucounts_df,dp_d_has_u_ucounts,dp_first_d_has_u_ucounts,dp_second_d_has_u_ucounts,dp_fourth_d_has_u_ucounts,dp_fifth_d_has_u_ucounts,dp_trend_d_has_u_ucounts_df,dpt_monthly_d_purchased_counts_mean,dpt_monthly_d_purchased_counts_std,dpt_monthly_d_purchased_counts_max,dpt_monthly_d_purchased_counts_median,dpt_monthly_d_purchased_sum_mean,dpt_monthly_d_purchased_sum_std,dpt_monthly_d_purchased_sum_max,dpt_monthly_d_purchased_sum_median,dpt_monthly_d_purchased_day_ucounts_mean,dpt_monthly_d_purchased_day_ucounts_std,dpt_monthly_d_purchased_day_ucounts_max,dpt_monthly_d_purchased_day_ucounts_median,dp_monthly_d_has_p_ucounts_mean,dp_monthly_d_has_p_ucounts_std,dp_monthly_d_has_p_ucounts_max,dp_monthly_d_has_p_ucounts_median,dp_monthly_d_has_u_ucounts_mean,dp_monthly_d_has_u_ucounts_std,dp_monthly_d_has_u_ucounts_max,dp_monthly_d_has_u_ucounts_median,dp_dpt_user_agg_counts_mean,dp_dpt_user_agg_counts_std,dp_dpt_user_agg_counts_max,dp_dpt_user_agg_counts_median,dp_dpt_user_agg_sum_mean,dp_dpt_user_agg_sum_std,dp_dpt_user_agg_sum_max,dp_dpt_user_agg_sum_median,dp_dpt_user_agg_day_ucounts_mean,dp_dpt_user_agg_day_ucounts_std,dp_dpt_user_agg_day_ucounts_max,dp_dpt_user_agg_day_ucounts_median,dp_d_l_w_purchased_counts,dp_d_l_w_purchased_sum,dp_d_l_w_purchased_day_ucounts,dp_d_l_w_has_p_ucounts,dp_d_l_w_has_u_ucounts,dp_d_l_m_purchased_counts,dp_d_l_m_purchased_sum,dp_d_l_m_purchased_day_ucounts,dp_d_l_m_has_p_ucounts,dp_d_l_m_has_u_ucounts,dp_dpt_repeat_buyer_counts,dp_dpt_repeat_buyer_ratio,dp_d_purchased_counts_bias,dp_d_purchased_counts_bias_divide_std,dp_d_purchased_counts_bias_divide_mean,dp_d_purchased_sum__bias,dp_d_purchased_sum__bias_divide_std,dp_d_purchased_sum__bias_divide_mean,dp_d_purchased_day_ucounts_bias,dp_d_purchased_day_ucounts_bias_divide_std,dp_d_purchased_day_ucounts_bias_divide_mean,dp_d_has_u_ucounts_bias,dp_d_has_u_ucounts_bias_divide_std,dp_d_has_u_ucounts_bias_divide_mean
14504,3,77.8,3,0.0,1.0,2.0,0.0,0.1,0.0,15.0,62.8,0.0,4.779999999999999,0.0,1.0,2.0,0.0,0.1,3,0.0,1.0,2.0,0.0,0.1,3,0.0,1.0,2.0,0.0,0.1,0.75,0.9574271077563381,2.0,0.5,19.45,29.752478888321217,62.8,7.5,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,25.933333333333334,16.571461412118527,45.0,17.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-25.933333333333334,-0.7907337099766163,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14505,1,17.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,17.8,5.340000000000001,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,4.45,8.9,17.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,17.8,0.0,17.8,17.8,1.0,0.0,1.0,1.0,1.0,17.8,1.0,1.0,1.0,1.0,17.8,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,17.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14506,1,32.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,32.0,9.6,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,8.0,16.0,32.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,32.0,0.0,32.0,32.0,1.0,0.0,1.0,1.0,1.0,32.0,1.0,1.0,1.0,1.0,32.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14510,2,23.4,2,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,23.4,7.019999999999999,0.0,0.0,0.0,2.0,0.6,2,0.0,0.0,0.0,2.0,0.6,2,0.0,0.0,0.0,2.0,0.6,0.5,1.0,2.0,0.0,5.85,11.699999999999998,23.4,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,11.7,3.111269837220809,13.9,11.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.4,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,23.4,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
14513,28,115.4,16,6.0,15.0,6.0,1.0,-2.4,21.8,67.1,17.0,9.5,-8.7,3.0,8.0,4.0,1.0,-1.0,15,4.0,11.0,5.0,1.0,-1.5,12,4.0,8.0,3.0,1.0,-1.4,7.0,5.830951894845301,15.0,6.0,28.849999999999998,25.99749987979613,67.1,19.4,4.0,2.943920288775949,8.0,3.5,5.25,4.193248541803041,11.0,4.5,4.0,2.943920288775949,8.0,3.5,2.3333333333333335,1.2309149097933274,4.0,2.0,9.616666666666667,4.735520194778132,20.0,9.4,1.5,0.7977240352174656,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,1.0,1.0,1.0,4.0,0.3333333333333333,-8.0,-1.539600717839002,-0.8888888888888888,-25.799999999999997,-0.9332951969372149,-0.7308781869688386,-4.0,-1.5118578920369088,-0.8,-4.0,-1.5118578920369088,-0.8
14515,3,43.5,3,1.0,2.0,0.0,0.0,-0.5,12.5,31.0,0.0,0.0,-6.85,1.0,2.0,0.0,0.0,-0.5,2,1.0,1.0,0.0,0.0,-0.4,3,1.0,2.0,0.0,0.0,-0.5,0.75,0.9574271077563381,2.0,0.5,10.875,14.653640048352036,31.0,6.25,0.75,0.9574271077563381,2.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,14.5,1.7320508075688772,15.5,15.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-14.5,-0.9296973172743771,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14520,4,74.89999999999999,4,1.0,0.0,0.0,3.0,0.6,18.5,0.0,0.0,56.400000000000006,11.370000000000001,1.0,0.0,0.0,3.0,0.6,3,1.0,0.0,0.0,2.0,0.3,4,1.0,0.0,0.0,3.0,0.6,1.0,1.4142135623730951,3.0,0.5,18.725,26.587638104953967,56.400000000000006,9.25,1.0,1.4142135623730951,3.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,1.4142135623730951,3.0,0.5,1.0,0.0,1.0,1.0,18.725,2.832401807653709,22.8,17.65,1.0,0.0,1.0,1.0,1.0,22.8,1.0,1.0,1.0,3.0,56.400000000000006,3.0,2.0,3.0,0.0,0.0,2.6666666666666665,4.618802153517005,8.0,50.23333333333334,4.703064084696034,8.145945945945947,2.6666666666666665,4.618802153517005,8.0,2.6666666666666665,4.618802153517005,8.0
14521,8,258.3,7,1.0,1.0,4.0,2.0,0.6,42.8,55.0,107.1,53.4,8.39,1.0,1.0,3.0,2.0,0.5,7,1.0,1.0,4.0,2.0,0.6,7,1.0,1.0,3.0,2.0,0.5,2.0,1.4142135623730951,4.0,1.5,64.57499999999999,28.862244657452866,107.1,54.2,1.75,0.9574271077563381,3.0,1.5,2.0,1.4142135623730951,4.0,1.5,1.75,0.9574271077563381,3.0,1.5,1.1428571428571428,0.3779644730092272,2.0,1.0,36.9,15.077356090066543,55.0,42.5,1.1428571428571428,0.3779644730092272,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,53.4,2.0,2.0,2.0,1.0,0.14285714285714285,0.0,0.0,0.0,-14.899999999999999,-0.4362977692192965,-0.21815519765739383,0.33333333333333326,0.28867513459481275,0.19999999999999996,0.33333333333333326,0.28867513459481275,0.19999999999999996
14525,8,65.85999999999999,7,3.0,2.0,2.0,1.0,-0.6,13.99,7.98,38.89,5.0,0.39400000000000046,2.0,2.0,2.0,1.0,-0.3,4,3.0,2.0,1.0,1.0,-0.7,6,2.0,2.0,2.0,1.0,-0.3,2.0,0.816496580927726,3.0,2.0,16.465,15.410469385020908,38.89,10.985,1.75,0.5,2.0,2.0,1.75,0.9574271077563381,3.0,1.5,1.75,0.5,2.0,2.0,1.3333333333333333,0.816496580927726,3.0,1.0,10.976666666666667,7.718900612565668,21.9,9.495000000000001,1.1666666666666667,0.408248290463863,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.16666666666666666,-1.3333333333333335,-2.309401076758503,-0.5714285714285715,-15.286666666666665,-0.9327503565387792,-0.7535326979953992,-1.0,0.0,-0.5,-1.0,0.0,-0.5
14528,1,6.3,1,1.0,0.0,0.0,0.0,-0.3,6.3,0.0,0.0,0.0,-1.89,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.575,3.1499999999999995,6.3,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,6.3,0.0,6.3,6.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.1,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14529,1,12.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,12.8,3.8400000000000007,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,3.2,6.4,12.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,12.8,0.0,12.8,12.8,1.0,0.0,1.0,1.0,1.0,12.8,1.0,1.0,1.0,1.0,12.8,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14530,10,222.9,8,1.0,1.0,4.0,4.0,1.2,22.9,26.8,48.6,124.6,32.69,1.0,1.0,2.0,4.0,1.0,8,1.0,1.0,3.0,3.0,0.8,9,1.0,1.0,3.0,4.0,1.1,2.5,1.7320508075688772,4.0,2.5,55.725,47.288714298445456,124.6,37.7,2.0,1.4142135623730951,4.0,1.5,2.0,1.1547005383792515,3.0,2.0,2.25,1.5,4.0,2.0,1.1111111111111112,0.33333333333333337,2.0,1.0,24.766666666666666,10.810642904101494,34.9,26.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,124.6,4.0,3.0,4.0,0.0,0.0,2.0,1.1547005383792517,1.0,91.83333333333331,6.630551181118002,2.802644964394709,2.666666666666667,4.618802153517007,2.0000000000000004,2.333333333333333,2.02072594216369,1.3999999999999997
14531,10,316.20000000000005,9,2.0,2.0,5.0,1.0,0.0,54.7,54.7,183.0,23.8,3.5599999999999965,2.0,2.0,4.0,1.0,-0.1,8,2.0,2.0,5.0,1.0,0.0,9,2.0,2.0,4.0,1.0,-0.1,2.5,1.7320508075688772,5.0,2.0,79.05,70.81433470703513,183.0,54.7,2.25,1.2583057392117916,4.0,2.0,2.5,1.7320508075688772,5.0,2.0,2.25,1.2583057392117916,4.0,2.0,1.1111111111111112,0.33333333333333337,2.0,1.0,35.13333333333333,24.301903217649436,99.6,27.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.8,1.0,1.0,1.0,0.0,0.0,-2.0,-1.1547005383792517,-0.6666666666666666,-73.66666666666666,-0.9945004636859492,-0.7558139534883721,-1.6666666666666665,-1.4433756729740643,-0.625,-1.6666666666666665,-1.4433756729740643,-0.625
14532,1,56.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,56.0,0.0,0.0,-5.6,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,14.0,28.0,56.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,56.0,0.0,56.0,56.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-18.666666666666668,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14533,1,22.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,22.9,6.869999999999999,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,5.725,11.45,22.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,22.9,0.0,22.9,22.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.9,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14534,1,35.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,35.9,10.77,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,8.975,17.95,35.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,35.9,0.0,35.9,35.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,35.9,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14540,4,96.19999999999999,4,0.0,1.0,2.0,1.0,0.4,0.0,23.5,41.1,31.6,11.24,0.0,1.0,2.0,1.0,0.4,3,0.0,1.0,2.0,1.0,0.4,4,0.0,1.0,2.0,1.0,0.4,1.0,0.816496580927726,2.0,1.0,24.049999999999997,17.572800952987926,41.1,27.55,1.0,0.816496580927726,2.0,1.0,1.0,0.816496580927726,2.0,1.0,1.0,0.816496580927726,2.0,1.0,1.0,0.0,1.0,1.0,24.05,5.75065213693195,31.6,23.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,31.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.06666666666667,0.4881882900743808,0.4674922600619197,0.0,0.0,0.0,0.0,0.0,0.0
14541,2,48.8,2,1.0,0.0,1.0,0.0,-0.2,25.0,0.0,23.8,0.0,-5.12,1.0,0.0,1.0,0.0,-0.2,2,1.0,0.0,1.0,0.0,-0.2,2,1.0,0.0,1.0,0.0,-0.2,0.5,0.5773502691896257,1.0,0.5,12.2,14.095862277041915,25.0,11.9,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,24.4,0.8485281374238565,25.0,24.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-16.266666666666666,-1.1536546313079852,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
14543,3,66.6,3,1.0,2.0,0.0,0.0,-0.5,24.9,41.7,0.0,0.0,-11.64,1.0,2.0,0.0,0.0,-0.5,3,1.0,2.0,0.0,0.0,-0.5,3,1.0,2.0,0.0,0.0,-0.5,0.75,0.9574271077563381,2.0,0.5,16.65,20.41249617268795,41.7,12.45,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,22.2,4.676537180435967,24.9,24.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-22.2,-1.0581150420634093,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14550,1,18.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,18.9,0.0,0.0,-1.89,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,4.725,9.45,18.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,18.9,0.0,18.9,18.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-6.3,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14551,2,33.5,2,1.0,1.0,0.0,0.0,-0.4,15.0,18.5,0.0,0.0,-6.35,1.0,1.0,0.0,0.0,-0.4,2,1.0,1.0,0.0,0.0,-0.4,2,1.0,1.0,0.0,0.0,-0.4,0.5,0.5773502691896257,1.0,0.5,8.375,9.775607398008576,18.5,7.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,16.75,2.4748737341529163,18.5,16.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-11.166666666666666,-1.1362462354707772,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
14552,11,149.20000000000002,6,0.0,5.0,0.0,6.0,1.3,0.0,74.0,0.0,75.2,15.160000000000002,0.0,2.0,0.0,4.0,1.0,4,0.0,2.0,0.0,3.0,0.7,7,0.0,3.0,0.0,5.0,1.2,2.75,3.2015621187164243,6.0,2.5,37.3,43.07311613214597,75.2,37.0,1.5,1.9148542155126762,4.0,1.0,1.25,1.5,3.0,1.0,2.0,2.449489742783178,5.0,1.5,1.5714285714285714,1.133893419027682,4.0,1.0,21.314285714285717,17.993464421971716,59.2,11.9,1.1428571428571428,0.37796447300922725,2.0,1.0,4.0,53.4,2.0,2.0,3.0,6.0,75.2,4.0,3.0,5.0,1.0,0.14285714285714285,4.333333333333333,1.501110699893027,2.5999999999999996,50.53333333333333,1.1827878487722605,2.0486486486486486,3.3333333333333335,2.8867513459481287,5.000000000000001,4.0,2.3094010767585034,4.0
14560,6,69.19999999999999,6,1.0,2.0,1.0,2.0,0.2,6.6,13.2,13.3,36.1,8.86,1.0,2.0,1.0,2.0,0.2,5,1.0,2.0,1.0,2.0,0.2,5,1.0,2.0,1.0,2.0,0.2,1.5,0.5773502691896257,2.0,1.5,17.299999999999997,12.919494314149194,36.1,13.25,1.5,0.5773502691896257,2.0,1.5,1.5,0.5773502691896257,2.0,1.5,1.5,0.5773502691896257,2.0,1.5,1.2,0.4472135954999579,2.0,1.0,13.84,10.004399032425686,26.6,6.6,1.2,0.4472135954999579,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,36.1,2.0,2.0,2.0,1.0,0.2,0.6666666666666667,1.1547005383792517,0.5000000000000001,25.06666666666667,6.528279554659003,2.2719033232628405,0.6666666666666667,1.1547005383792517,0.5000000000000001,0.6666666666666667,1.1547005383792517,0.5000000000000001
14561,1,15.8,1,1.0,0.0,0.0,0.0,-0.3,15.8,0.0,0.0,0.0,-4.74,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,3.95,7.9,15.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,15.8,0.0,15.8,15.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.266666666666667,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14563,3,39.6,2,2.0,0.0,0.0,1.0,-0.3,27.700000000000003,0.0,0.0,11.9,-4.740000000000001,1.0,0.0,0.0,1.0,0.0,3,2.0,0.0,0.0,1.0,-0.3,3,2.0,0.0,0.0,1.0,-0.3,0.75,0.9574271077563381,2.0,0.5,9.9,13.125801562825286,27.700000000000003,5.95,0.5,0.5773502691896257,1.0,0.5,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,13.200000000000001,2.2516660498395407,15.8,11.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.9,1.0,1.0,1.0,0.0,0.0,0.33333333333333337,0.28867513459481287,0.5000000000000001,2.666666666666666,0.16674376005476552,0.2888086642599277,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.33333333333333337,0.28867513459481287,0.5000000000000001
14570,8,446.70000000000005,8,3.0,2.0,1.0,2.0,-0.4,221.60000000000002,67.8,62.5,94.8,-38.57000000000001,3.0,2.0,1.0,2.0,-0.4,8,3.0,2.0,1.0,2.0,-0.4,7,3.0,2.0,1.0,2.0,-0.4,2.0,0.816496580927726,3.0,2.0,111.67500000000001,74.6357097284314,221.60000000000002,81.3,2.0,0.816496580927726,3.0,2.0,2.0,0.816496580927726,3.0,2.0,2.0,0.816496580927726,3.0,2.0,1.1428571428571428,0.37796447300922725,2.0,1.0,63.814285714285724,48.692861508693056,168.0,58.0,1.1428571428571428,0.37796447300922725,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,94.8,2.0,2.0,2.0,1.0,0.14285714285714285,0.0,0.0,0.0,-22.500000000000014,-0.2489893408063541,-0.19181585677749372,0.0,0.0,0.0,0.0,0.0,0.0
14572,2,67.6,2,1.0,1.0,0.0,0.0,-0.4,33.8,33.8,0.0,0.0,-13.52,1.0,1.0,0.0,0.0,-0.4,2,1.0,1.0,0.0,0.0,-0.4,2,1.0,1.0,0.0,0.0,-0.4,0.5,0.5773502691896257,1.0,0.5,16.9,19.514439098609348,33.8,16.9,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,33.8,0.0,33.8,33.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-22.53333333333333,-1.1547005383792517,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
14573,6,66.1,6,0.0,4.0,1.0,1.0,0.0,0.0,40.8,8.5,16.8,1.8100000000000005,0.0,4.0,1.0,1.0,0.0,2,0.0,2.0,1.0,1.0,0.2,4,0.0,3.0,1.0,1.0,0.1,1.5,1.7320508075688772,4.0,1.0,16.525,17.576760224796832,40.8,12.65,1.5,1.7320508075688772,4.0,1.0,1.0,0.816496580927726,2.0,1.0,1.25,1.2583057392117916,3.0,1.0,1.5,1.0,3.0,1.0,16.525,6.413722268178856,25.5,14.350000000000001,1.5,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.8,1.0,1.0,1.0,1.0,0.25,-0.6666666666666667,-0.3202563076101743,-0.4,0.36666666666666714,0.017033762915938905,0.022312373225152157,-0.6666666666666667,-0.3202563076101743,-0.4,-0.33333333333333326,-0.21821789023599236,-0.24999999999999994
14580,7,344.49999999999994,5,1.0,3.0,2.0,1.0,-0.1,168.0,110.8,43.8,21.9,-50.529999999999994,1.0,2.0,1.0,1.0,-0.1,5,1.0,3.0,1.0,1.0,-0.2,4,1.0,2.0,1.0,1.0,-0.1,1.75,0.9574271077563381,3.0,1.5,86.125,66.4043861503139,168.0,77.3,1.25,0.5,2.0,1.0,1.5,1.0,3.0,1.0,1.25,0.5,2.0,1.0,1.75,0.9574271077563381,3.0,1.5,86.125,103.53200390861433,240.8,40.9,1.25,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.9,1.0,1.0,1.0,1.0,0.25,-1.0,-1.0,-0.5,-85.63333333333335,-1.3775299932330594,-0.7963422194668321,-0.33333333333333326,-0.5773502691896256,-0.24999999999999994,-0.33333333333333326,-0.5773502691896256,-0.24999999999999994
14581,3,117.0,1,0.0,0.0,0.0,3.0,0.9,0.0,0.0,0.0,117.0,35.1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.75,1.5,3.0,0.0,29.25,58.5,117.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,3.0,0.0,3.0,3.0,117.0,0.0,117.0,117.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,117.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,117.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
