pluno,pp_p_purchased_counts,pp_p_purchased_sum,pp_p_purchased_day_ucounts,pp_first_p_purchased_counts,pp_second_p_purchased_counts,pp_fourth_p_purchased_counts,pp_fifth_p_purchased_counts,pp_trend_p_purchased_counts_df,pp_first_p_purchased_sum,pp_second_p_purchased_sum,pp_fourth_p_purchased_sum,pp_fifth_p_purchased_sum,pp_trend_p_purchased_sum_df,pp_first_p_purchased_day_ucounts,pp_second_p_purchased_day_ucounts,pp_fourth_p_purchased_day_ucounts,pp_fifth_p_purchased_day_ucounts,pp_trend_p_purchased_day_ucounts_df,pp_p_has_u_ucounts,pp_first_p_has_u_ucounts,pp_second_p_has_u_ucounts,pp_fourth_p_has_u_ucounts,pp_fifth_p_has_u_ucounts,pp_trend_p_has_u_ucounts_df,pp_monthly_p_purchased_counts_mean,pp_monthly_p_purchased_counts_std,pp_monthly_p_purchased_counts_max,pp_monthly_p_purchased_counts_median,pp_monthly_p_purchased_sum_mean,pp_monthly_p_purchased_sum_std,pp_monthly_p_purchased_sum_max,pp_monthly_p_purchased_sum_median,pp_monthly_p_purchased_day_ucounts_mean,pp_monthly_p_purchased_day_ucounts_std,pp_monthly_p_purchased_day_ucounts_max,pp_monthly_p_purchased_day_ucounts_median,pp_monthly_p_has_u_ucounts_mean,pp_monthly_p_has_u_ucounts_std,pp_monthly_p_has_u_ucounts_max,pp_monthly_p_has_u_ucounts_median,pp_plu_user_agg_counts_mean,pp_plu_user_agg_counts_std,pp_plu_user_agg_counts_max,pp_plu_user_agg_counts_median,pp_plu_user_agg_sum_mean,pp_plu_user_agg_sum_std,pp_plu_user_agg_sum_max,pp_plu_user_agg_sum_median,pp_plu_user_agg_day_ucounts_mean,pp_plu_user_agg_day_ucounts_std,pp_plu_user_agg_day_ucounts_max,pp_plu_user_agg_day_ucounts_median,pp_p_l_w_purchased_counts,pp_p_l_w_purchased_sum,pp_p_l_w_purchased_day_ucounts,pp_p_l_w_has_u_ucounts,pp_p_l_m_purchased_counts,pp_p_l_m_purchased_sum,pp_p_l_m_purchased_day_ucounts,pp_p_l_m_has_u_ucounts,pp_plu_repeat_buyer_counts,pp_plu_repeat_buyer_ratio,pp_p_purchased_counts_bias,pp_p_purchased_counts_bias_divide_std,pp_p_purchased_counts_bias_divide_mean,pp_p_purchased_sum_bias,pp_p_purchased_sum_bias_divide_std,pp_p_purchased_sum_bias_divide_mean,pp_p_purchased_day_ucounts_bias,pp_p_purchased_day_ucounts_bias_divide_std,pp_p_purchased_day_ucounts_bias_divide_mean,pp_p_has_u_ucounts_bias,pp_p_has_u_ucounts_bias_divide_std,pp_p_has_u_ucounts_bias_divide_mean
14651001,3,36.599999999999994,3,0.0,1.0,1.0,1.0,0.3,0.0,12.2,12.2,12.2,3.6599999999999993,0.0,1.0,1.0,1.0,0.3,3,0.0,1.0,1.0,1.0,0.3,0.75,0.5,1.0,1.0,9.149999999999999,6.1,12.2,12.2,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,1.0,0.0,1.0,1.0,12.199999999999998,2.175583928816829e-15,12.2,12.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.2,1.0,1.0,0.0,0.0,0.33333333333333337,0.5773502691896257,0.5000000000000001,4.066666666666666,0.5773502691896257,0.5,0.33333333333333337,0.5773502691896257,0.5000000000000001,0.33333333333333337,0.5773502691896257,0.5000000000000001
14652001,1,20.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,5.0,10.0,20.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,20.0,0.0,20.0,20.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14654000,1,10.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,10.8,0.0,0.0,-1.08,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,2.7,5.400000000000001,10.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,10.8,0.0,10.8,10.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.6,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14654002,1,9.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,9.0,0.0,0.9,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.25,4.5,9.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,9.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.0,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14655000,1,9.9,1,1.0,0.0,0.0,0.0,-0.3,9.9,0.0,0.0,0.0,-2.97,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.475,4.95,9.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,9.9,0.0,9.9,9.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.3000000000000003,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14661005,1,14.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,14.8,4.44,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,3.7,7.400000000000001,14.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,14.8,0.0,14.8,14.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14661007,3,44.400000000000006,3,1.0,2.0,0.0,0.0,-0.5,14.8,29.6,0.0,0.0,-7.4,1.0,2.0,0.0,0.0,-0.5,3,1.0,2.0,0.0,0.0,-0.5,0.75,0.9574271077563381,2.0,0.5,11.100000000000001,14.169921194793806,29.6,7.4,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,14.800000000000002,2.175583928816829e-15,14.8,14.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-14.800000000000002,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14661008,1,14.8,1,1.0,0.0,0.0,0.0,-0.3,14.8,0.0,0.0,0.0,-4.44,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,3.7,7.400000000000001,14.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,14.8,0.0,14.8,14.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.933333333333334,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14663000,1,10.5,1,1.0,0.0,0.0,0.0,-0.3,10.5,0.0,0.0,0.0,-3.15,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.625,5.25,10.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,10.5,0.0,10.5,10.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.5,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14700007,1,45.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,45.0,13.5,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,11.25,22.5,45.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,45.0,0.0,45.0,45.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14700013,1,58.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,58.9,17.669999999999998,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,14.725,29.45,58.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,58.9,0.0,58.9,58.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,58.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,58.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14700032,3,100.5,2,1.0,0.0,0.0,2.0,0.3,33.5,0.0,0.0,67.0,10.05,1.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,1.0,0.0,0.75,0.9574271077563381,2.0,0.5,25.125,32.07380810983733,67.0,16.75,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.5,0.7071067811865476,2.0,1.5,50.25,23.68807716974934,67.0,50.25,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,67.0,1.0,1.0,0.0,0.0,1.6666666666666667,2.8867513459481287,5.000000000000001,55.833333333333336,2.8867513459481287,5.000000000000001,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
14700033,2,73.0,1,0.0,0.0,0.0,2.0,0.6,0.0,0.0,0.0,73.0,21.9,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.5,1.0,2.0,0.0,18.25,36.5,73.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,2.0,0.0,2.0,2.0,73.0,0.0,73.0,73.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,73.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,73.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14700034,1,64.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,64.8,0.0,0.0,-6.4799999999999995,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,16.2,32.4,64.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,64.8,0.0,64.8,64.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-21.599999999999998,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14700054,1,17.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,17.9,0.0,1.7899999999999998,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,4.475,8.95,17.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,17.9,0.0,17.9,17.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.966666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14701015,1,58.8,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,58.8,0.0,5.88,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,14.7,29.399999999999995,58.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,58.8,0.0,58.8,58.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-19.599999999999998,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14701035,2,74.69999999999999,2,0.0,0.0,1.0,1.0,0.4,0.0,0.0,34.9,39.8,15.429999999999998,0.0,0.0,1.0,1.0,0.4,2,0.0,0.0,1.0,1.0,0.4,0.5,0.5773502691896257,1.0,0.5,18.674999999999997,21.656619465342846,39.8,17.45,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,37.349999999999994,3.464823227814082,39.8,37.349999999999994,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,39.8,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,28.166666666666664,1.3978824569204404,2.4212034383954153,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
14701038,1,47.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,47.9,0.0,0.0,-4.79,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,11.975,23.949999999999996,47.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,47.9,0.0,47.9,47.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-15.966666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14702000,1,71.8,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,71.8,21.54,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,17.95,35.9,71.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,71.8,0.0,71.8,71.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,71.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,71.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14703000,1,25.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,25.9,0.0,0.0,-2.59,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,6.475,12.949999999999998,25.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,25.9,0.0,25.9,25.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-8.633333333333333,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14705015,1,53.9,1,1.0,0.0,0.0,0.0,-0.3,53.9,0.0,0.0,0.0,-16.169999999999998,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,13.475,26.95,53.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,53.9,0.0,53.9,53.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-17.966666666666665,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14710008,1,8.9,1,1.0,0.0,0.0,0.0,-0.3,8.9,0.0,0.0,0.0,-2.6700000000000004,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,2.225,4.450000000000001,8.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,8.9,0.0,8.9,8.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.966666666666667,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14710012,1,24.8,1,1.0,0.0,0.0,0.0,-0.3,24.8,0.0,0.0,0.0,-7.44,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,6.2,12.4,24.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,24.8,0.0,24.8,24.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-8.266666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14710013,1,36.9,1,0.0,1.0,0.0,0.0,-0.1,0.0,36.9,0.0,0.0,-3.69,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,9.225,18.45,36.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,36.9,0.0,36.9,36.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-12.299999999999999,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14710015,2,57.8,2,1.0,0.0,1.0,0.0,-0.2,28.9,0.0,28.9,0.0,-5.779999999999999,1.0,0.0,1.0,0.0,-0.2,2,1.0,0.0,1.0,0.0,-0.2,0.5,0.5773502691896257,1.0,0.5,14.45,16.685422779580183,28.9,14.45,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,28.9,0.0,28.9,28.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-19.266666666666666,-1.1547005383792517,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
14710016,1,34.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,34.9,10.469999999999999,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,8.725,17.45,34.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,34.9,0.0,34.9,34.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,34.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,34.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14710019,2,65.6,2,1.0,0.0,1.0,0.0,-0.2,32.8,0.0,32.8,0.0,-6.56,1.0,0.0,1.0,0.0,-0.2,2,1.0,0.0,1.0,0.0,-0.2,0.5,0.5773502691896257,1.0,0.5,16.4,18.937088829419725,32.8,16.4,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,32.8,0.0,32.8,32.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-21.866666666666664,-1.1547005383792515,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
14710024,1,49.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,49.9,14.969999999999999,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,12.475,24.95,49.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,49.9,0.0,49.9,49.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,49.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,49.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14710026,1,29.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,29.9,0.0,2.9899999999999998,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,7.475,14.95,29.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,29.9,0.0,29.9,29.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-9.966666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14713004,1,31.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,31.9,0.0,3.19,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,7.975,15.949999999999998,31.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,31.9,0.0,31.9,31.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-10.633333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14714001,1,24.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,24.9,7.469999999999999,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,6.225,12.45,24.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,24.9,0.0,24.9,24.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,24.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,24.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14714006,1,36.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,36.8,0.0,0.0,-3.6799999999999997,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,9.2,18.4,36.8,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,36.8,0.0,36.8,36.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-12.266666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14715009,2,73.6,2,1.0,0.0,1.0,0.0,-0.2,36.8,0.0,36.8,0.0,-7.359999999999999,1.0,0.0,1.0,0.0,-0.2,2,1.0,0.0,1.0,0.0,-0.2,0.5,0.5773502691896257,1.0,0.5,18.4,21.246489906178226,36.8,18.4,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,36.8,0.0,36.8,36.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-24.53333333333333,-1.1547005383792515,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0
14720001,5,15.0,5,3.0,0.0,2.0,0.0,-0.7,9.0,0.0,6.0,0.0,-2.1,3.0,0.0,2.0,0.0,-0.7,4,3.0,0.0,2.0,0.0,-0.7,1.25,1.5,3.0,1.0,3.75,4.5,9.0,3.0,1.25,1.5,3.0,1.0,1.25,1.5,3.0,1.0,1.25,0.5,2.0,1.0,3.75,1.5,6.0,3.0,1.25,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,-1.6666666666666667,-1.091089451179962,-1.0,-5.0,-1.091089451179962,-1.0,-1.6666666666666667,-1.091089451179962,-1.0,-1.6666666666666667,-1.091089451179962,-1.0
14720004,1,3.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,3.0,0.0,0.0,-0.3,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,0.75,1.5,3.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.0,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14720005,1,3.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,3.0,0.0,0.0,-0.3,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,0.75,1.5,3.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.0,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
14720016,1,4.6,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,4.6,0.0,0.45999999999999996,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,1.15,2.3,4.6,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,4.6,0.0,4.6,4.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.5333333333333332,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
