IMSI,MRTime,Longitude,Latitude,Num_connected,RNCID_1,CellID_1,AsuLevel_1,SignalLevel_1,RSSI_1,RNCID_2,CellID_2,AsuLevel_2,SignalLevel_2,RSSI_2,RNCID_3,CellID_3,AsuLevel_3,SignalLevel_3,RSSI_3,RNCID_4,CellID_4,AsuLevel_4,SignalLevel_4,RSSI_4,RNCID_5,CellID_5,AsuLevel_5,SignalLevel_5,RSSI_5,RNCID_6,CellID_6,AsuLevel_6,SignalLevel_6,RSSI_6,RNCID_7,CellID_7,AsuLevel_7,SignalLevel_7,RSSI_7
460012796993062.00 ,1508920994584.00 ,121.2019626,31.29100813,6,5198,38198,31,4,-51,5198,38197,20,4,-73,0,-1,16,4,-81,5198,16057,15,4,-83,5198,16059,17,4,-79,5198,16058,15,4,-83,,,,,
460012796993062.00 ,1508920997469.00 ,121.2020561,31.29085083,6,5198,38198,30,4,-53,5198,38197,21,4,-71,0,-1,16,4,-81,5198,16057,14,4,-85,5198,16059,18,4,-77,5198,16058,15,4,-83,,,,,
460012796993062.00 ,1508921000720.00 ,121.2021301,31.29070673,6,5198,38198,28,4,-57,5198,38197,20,4,-73,0,-1,16,4,-81,5198,16057,14,4,-85,5198,16059,18,4,-77,5198,16058,15,4,-83,,,,,
460012796993062.00 ,1508921003603.00 ,121.2022249,31.29057736,6,5198,38198,28,4,-57,5198,38197,20,4,-73,0,-1,16,4,-81,5198,16057,13,4,-87,5198,16059,18,4,-77,5198,16058,15,4,-83,,,,,
460012796993062.00 ,1508921006669.00 ,121.2023024,31.2904865,5,5198,38198,29,4,-55,5198,38197,20,4,-73,0,-1,16,4,-81,5198,16059,18,4,-77,5198,16058,15,4,-83,,,,,,,,,,
460012796993062.00 ,1508921009942.00 ,121.2023796,31.29042715,5,5198,38198,28,4,-57,5198,38197,19,4,-75,0,-1,15,4,-83,5198,16059,18,4,-77,5198,16058,15,4,-83,,,,,,,,,,
460012796993062.00 ,1508921012800.00 ,121.2024495,31.29036348,5,5198,38198,26,4,-61,5198,38197,19,4,-75,0,-1,15,4,-83,5198,16059,20,4,-73,5198,16058,15,4,-83,,,,,,,,,,
460012796993062.00 ,1508921016069.00 ,121.2024927,31.29023133,5,5198,38198,26,4,-61,5198,38197,19,4,-75,0,-1,15,4,-83,5198,16059,19,4,-75,5198,16058,15,4,-83,,,,,,,,,,
460012796993062.00 ,1508921018930.00 ,121.2025757,31.29014955,6,5198,38198,26,4,-61,5198,38197,18,4,-77,0,-1,15,4,-83,5198,16059,19,4,-75,5198,16058,15,4,-83,5198,16057,14,4,-85,,,,,
460012796993062.00 ,1508921022001.00 ,121.2027234,31.29000489,6,5198,38198,23,4,-67,5198,38197,18,4,-77,0,-1,15,4,-83,5198,16059,19,4,-75,5198,16058,16,4,-81,5198,16057,15,4,-83,,,,,
460012796993062.00 ,1508921025252.00 ,121.2028997,31.28973433,5,5198,38198,21,4,-71,5198,38197,18,4,-77,5198,16059,18,4,-77,5198,16058,16,4,-81,5198,16057,15,4,-83,,,,,,,,,,
460012796993062.00 ,1508921028323.00 ,121.2030204,31.28957773,5,5198,38198,21,4,-71,5198,38197,17,4,-79,5198,16059,19,4,-75,5198,16058,16,4,-81,5198,16057,15,4,-83,,,,,,,,,,
460012796993062.00 ,1508921031392.00 ,121.2031349,31.28954289,6,5198,38198,21,4,-71,5198,38197,17,4,-79,5198,16059,19,4,-75,5198,16058,16,4,-81,5198,16057,15,4,-83,0,-1,15,4,-83,,,,,
460012796993062.00 ,1508921034460.00 ,121.2032429,31.28953766,6,5198,38198,18,4,-77,5198,38197,17,4,-79,5198,16059,18,4,-77,5198,16058,16,4,-81,5198,16057,15,4,-83,5198,32924,15,4,-83,,,,,
460012796993062.00 ,1508921037347.00 ,121.2032951,31.28947725,6,5198,38198,19,4,-75,5198,38197,16,4,-81,5198,16059,18,4,-77,5198,16058,16,4,-81,5198,16057,15,4,-83,5198,32924,14,4,-85,,,,,
460012796993062.00 ,1508921040414.00 ,121.2034003,31.2894331,5,5198,38198,17,4,-79,5198,38197,16,4,-81,5198,16059,18,4,-77,5198,16058,16,4,-81,5198,16057,16,4,-81,,,,,,,,,,
460012796993062.00 ,1508921043663.00 ,121.2035047,31.28940255,5,5198,38198,15,4,-83,5198,38197,16,4,-81,5198,16059,18,4,-77,5198,16058,15,4,-83,5198,16057,17,4,-79,,,,,,,,,,
460012796993062.00 ,1508921046732.00 ,121.2035851,31.28933838,4,5198,38198,13,4,-87,5198,16059,18,4,-77,5198,16058,14,4,-85,5198,16057,17,4,-79,,,,,,,,,,,,,,,
460012796993062.00 ,1508921049614.00 ,121.2036622,31.28926069,5,5198,16059,20,4,-73,5198,16057,17,4,-79,5198,32914,19,4,-75,0,-1,18,4,-77,0,-1,13,4,-87,,,,,,,,,,
460012796993062.00 ,1508921052681.00 ,121.2037644,31.28917804,6,5198,16059,19,4,-75,5198,16057,15,4,-83,5198,32914,18,4,-77,5198,25312,17,4,-79,0,-1,15,4,-83,5198,16058,13,4,-87,,,,,
460012796993062.00 ,1508921055948.00 ,121.2038427,31.28910201,6,5198,16059,19,4,-75,5198,16057,15,4,-83,5198,32914,17,4,-79,5198,25312,17,4,-79,0,-1,14,4,-85,5198,17029,18,4,-77,,,,,
460012796993062.00 ,1508921059020.00 ,121.2039387,31.28900819,7,5198,16059,20,4,-73,5198,16057,15,4,-83,5198,32914,17,4,-79,5198,25312,17,4,-79,0,-1,14,4,-85,5198,17029,17,4,-79,5198,16058,14,4,-85
460012796993062.00 ,1508921062094.00 ,121.2040231,31.28895315,7,5198,16059,19,4,-75,5198,16057,14,4,-85,5198,32914,15,4,-83,5198,25312,17,4,-79,0,-1,14,4,-85,5198,17029,17,4,-79,5198,16058,13,4,-87
460012796993062.00 ,1508921065162.00 ,121.2041022,31.28889412,6,5198,16059,18,4,-77,5198,16057,14,4,-85,5198,32914,15,4,-83,5198,25312,17,4,-79,0,-1,13,4,-87,5198,17029,16,4,-81,,,,,
460012796993062.00 ,1508921068051.00 ,121.2041874,31.28880244,6,5198,16059,19,4,-75,5198,32914,13,4,-87,5198,25312,17,4,-79,5198,16367,13,4,-87,5198,17029,15,4,-83,0,-1,13,4,-87,,,,,
460012796993062.00 ,1508921071302.00 ,121.2042644,31.28878505,6,5198,16059,19,4,-75,5198,32914,10,3,-93,5198,25312,17,4,-79,5198,16367,13,4,-87,5198,17029,15,4,-83,5198,16058,12,4,-89,,,,,
460012796993062.00 ,1508921074168.00 ,121.2043444,31.28874985,6,5198,16059,17,4,-79,5198,25312,16,4,-81,5198,16367,12,4,-89,5198,17029,14,4,-85,5198,16058,12,4,-89,5198,16057,12,4,-89,,,,,
460012796993062.00 ,1508921077239.00 ,121.2044397,31.28868043,6,5198,16059,18,4,-77,5198,25312,16,4,-81,5198,16367,12,4,-89,5198,17029,14,4,-85,5198,16058,12,4,-89,5198,16057,12,4,-89,,,,,
460012796993062.00 ,1508921080509.00 ,121.2044481,31.28853934,6,5198,16059,20,4,-73,5198,25312,16,4,-81,5198,17029,14,4,-85,5198,16058,12,4,-89,5198,16057,12,4,-89,5198,38198,12,4,-89,,,,,
460012796993062.00 ,1508921083576.00 ,121.2043884,31.28845134,6,5198,16059,22,4,-69,5198,25312,16,4,-81,5198,17029,14,4,-85,5198,16058,11,3,-91,5198,16057,12,4,-89,5198,38198,12,4,-89,,,,,
460012796993062.00 ,1508921086645.00 ,121.2042842,31.28836085,6,5198,16059,21,4,-71,5198,25312,16,4,-81,5198,17029,13,4,-87,5198,16058,11,3,-91,5198,16057,12,4,-89,5198,38198,13,4,-87,,,,,
460012796993062.00 ,1508921089714.00 ,121.2042089,31.28826171,6,5198,16059,20,4,-73,5198,25312,16,4,-81,5198,17029,13,4,-87,5198,16058,11,3,-91,5198,16057,11,3,-91,5198,38198,13,4,-87,,,,,
460012796993062.00 ,1508921092778.00 ,121.2041564,31.28815631,7,5198,16059,19,4,-75,5198,25312,16,4,-81,5198,17029,13,4,-87,5198,16058,11,3,-91,5198,16057,12,4,-89,5198,38198,12,4,-89,5198,1178,11,3,-91
460012796993062.00 ,1508921095643.00 ,121.204121,31.28805773,7,5198,16059,21,4,-71,5198,25312,16,4,-81,5198,17029,13,4,-87,5198,16058,11,3,-91,5198,16057,12,4,-89,5198,38198,12,4,-89,5198,1178,11,3,-91
460012796993062.00 ,1508921098709.00 ,121.2040775,31.28795812,7,5198,16059,20,4,-73,5198,25312,16,4,-81,5198,17029,13,4,-87,5198,16058,12,4,-89,5198,16057,11,3,-91,5198,38198,12,4,-89,5198,1178,11,3,-91
460012796993062.00 ,1508921101955.00 ,121.2040403,31.28781681,7,5198,16059,18,4,-77,5198,25312,16,4,-81,5198,17029,13,4,-87,5198,16058,12,4,-89,5198,16057,11,3,-91,5198,38198,12,4,-89,5198,1178,11,3,-91
460012796993062.00 ,1508921104837.00 ,121.2040271,31.28765388,7,5198,16059,18,4,-77,5198,25312,16,4,-81,5198,17029,13,4,-87,5198,16058,12,4,-89,5198,16057,11,3,-91,5198,38198,12,4,-89,5198,1178,10,3,-93
460012796993062.00 ,1508921108107.00 ,121.2040571,31.28752174,7,5198,16059,16,4,-81,5198,25312,16,4,-81,5198,17029,13,4,-87,5198,16058,13,4,-87,5198,16057,11,3,-91,5198,38198,14,4,-85,5198,1178,10,3,-93
460012796993062.00 ,1508921111175.00 ,121.2041568,31.28731894,7,5198,16059,15,4,-83,5198,25312,15,4,-83,5198,17029,14,4,-85,5198,16058,13,4,-87,5198,16057,11,3,-91,5198,38198,14,4,-85,0,-1,10,3,-93
460012796993062.00 ,1508921114044.00 ,121.2042164,31.28719021,7,5198,16059,17,4,-79,5198,25312,16,4,-81,5198,17029,14,4,-85,5198,16058,13,4,-87,5198,16057,11,3,-91,5198,38198,14,4,-85,0,-1,2,0,-109
460012796993062.00 ,1508921117297.00 ,121.2043145,31.28711325,6,5198,16059,16,4,-81,5198,25312,16,4,-81,5198,17029,14,4,-85,5198,16058,13,4,-87,5198,16057,11,3,-91,5198,38198,16,4,-81,,,,,
460012796993062.00 ,1508921120366.00 ,121.2044639,31.28706267,6,5198,16059,15,4,-83,5198,25312,16,4,-81,5198,17029,14,4,-85,5198,16058,13,4,-87,5198,16057,11,3,-91,5198,38198,16,4,-81,,,,,
460012796993062.00 ,1508921123434.00 ,121.2045712,31.28697825,6,5198,16059,17,4,-79,5198,25312,16,4,-81,5198,17029,14,4,-85,5198,16058,13,4,-87,5198,16057,10,3,-93,5198,38198,16,4,-81,,,,,
460012796993062.00 ,1508921126500.00 ,121.2046459,31.28688864,7,5198,16059,16,4,-81,5198,25312,17,4,-79,5198,17029,14,4,-85,5198,16058,13,4,-87,5198,16057,10,3,-93,5198,38198,16,4,-81,0,-1,11,3,-91
460012796993062.00 ,1508921129568.00 ,121.2047241,31.28678081,7,5198,16059,16,4,-81,5198,25312,17,4,-79,5198,17029,14,4,-85,5198,16058,13,4,-87,5198,16057,10,3,-93,5198,38198,16,4,-81,0,-1,11,3,-91
460012796993062.00 ,1508921132435.00 ,121.2048189,31.28669293,6,5198,16059,17,4,-79,5198,25312,17,4,-79,5198,17029,13,4,-87,5198,16058,13,4,-87,5198,16057,10,3,-93,5198,38198,14,4,-85,,,,,
460012796993062.00 ,1508921135501.00 ,121.2049404,31.28664429,6,5198,16059,20,4,-73,5198,25312,17,4,-79,5198,17029,13,4,-87,5198,16058,13,4,-87,5198,16057,11,3,-91,5198,38198,14,4,-85,,,,,
460012796993062.00 ,1508921138568.00 ,121.2050608,31.28658683,6,5198,16059,20,4,-73,5198,25312,17,4,-79,5198,17029,13,4,-87,5198,16058,13,4,-87,5198,16057,11,3,-91,5198,38198,13,4,-87,,,,,
460012796993062.00 ,1508921141835.00 ,121.2051785,31.28651877,6,5198,16059,19,4,-75,5198,25312,16,4,-81,5198,17029,12,4,-89,5198,16058,13,4,-87,5198,16057,11,3,-91,5198,38198,13,4,-87,,,,,
460012796993062.00 ,1508921144902.00 ,121.2052796,31.28645352,7,5198,16059,17,4,-79,5198,25312,16,4,-81,5198,17029,12,4,-89,5198,16058,13,4,-87,5198,16057,10,3,-93,5198,38198,13,4,-87,5198,16519,11,3,-91
460012796993062.00 ,1508921147784.00 ,121.2053646,31.28639007,7,5198,16059,16,4,-81,5198,25312,16,4,-81,5198,17029,13,4,-87,5198,16058,13,4,-87,5198,16057,10,3,-93,5198,38198,11,3,-91,5198,16519,10,3,-93
460012796993062.00 ,1508921151052.00 ,121.2054269,31.28633065,6,5198,16059,17,4,-79,5198,25312,15,4,-83,5198,17029,13,4,-87,5198,16058,13,4,-87,5198,38198,11,3,-91,5198,16519,10,3,-93,,,,,
460012796993062.00 ,1508921154122.00 ,121.2055242,31.28625816,6,5198,16059,17,4,-79,5198,25312,15,4,-83,5198,17029,13,4,-87,5198,16058,13,4,-87,5198,38198,11,3,-91,5198,16519,11,3,-91,,,,,
460012796993062.00 ,1508921157193.00 ,121.2056345,31.28617676,7,5198,16059,19,4,-75,5198,25312,16,4,-81,5198,17029,13,4,-87,5198,16058,13,4,-87,5198,38198,11,3,-91,5198,16519,11,3,-91,5198,16057,10,3,-93
460012796993062.00 ,1508921160262.00 ,121.2057418,31.28609948,7,5198,16059,17,4,-79,5198,25312,16,4,-81,5198,17029,13,4,-87,5198,16058,12,4,-89,5198,38198,11,3,-91,5198,16519,11,3,-91,5198,16057,10,3,-93
460012796993062.00 ,1508921163334.00 ,121.205851,31.2860237,7,5198,16059,17,4,-79,5198,25312,16,4,-81,5198,17029,14,4,-85,5198,16058,13,4,-87,5198,38198,10,3,-93,5198,16519,11,3,-91,5198,16057,10,3,-93
460012796993062.00 ,1508921166399.00 ,121.2059866,31.28598343,6,5198,16059,17,4,-79,5198,25312,17,4,-79,5198,17029,14,4,-85,5198,16058,13,4,-87,5198,38198,10,3,-93,5198,16519,11,3,-91,,,,,
460012796993062.00 ,1508921169469.00 ,121.2060837,31.28590725,6,5198,16059,16,4,-81,5198,25312,17,4,-79,5198,17029,14,4,-85,5198,16058,13,4,-87,5198,38198,10,3,-93,5198,16519,11,3,-91,,,,,
460012796993062.00 ,1508921172557.00 ,121.2061536,31.28583691,6,5198,16059,14,4,-85,5198,25312,19,4,-75,5198,17029,14,4,-85,5198,16058,13,4,-87,5198,16519,11,3,-91,0,-1,10,3,-93,,,,,
460012796993062.00 ,1508921175616.00 ,121.206149,31.28574897,5,5198,16059,13,4,-87,5198,25312,20,4,-73,5198,17029,14,4,-85,5198,16058,12,4,-89,0,-1,11,3,-91,,,,,,,,,,
460012796993062.00 ,1508921178668.00 ,121.2062962,31.28565177,4,5198,25312,20,4,-73,5198,16058,12,4,-89,5198,16059,13,4,-87,0,-1,12,4,-89,,,,,,,,,,,,,,,
460012796993062.00 ,1508921181553.00 ,121.2064144,31.28559984,5,5198,25312,22,4,-69,5198,16058,12,4,-89,5198,16059,13,4,-87,5198,32925,11,3,-91,0,-1,10,3,-93,,,,,,,,,,
460012796993062.00 ,1508921184618.00 ,121.2065043,31.28553237,5,5198,25312,22,4,-69,5198,16058,13,4,-87,5198,16059,12,4,-89,5198,32925,11,3,-91,5198,17029,14,4,-85,,,,,,,,,,
460012796993062.00 ,1508921187682.00 ,121.2066008,31.28546449,5,5198,25312,21,4,-71,5198,16058,13,4,-87,5198,16059,12,4,-89,5198,32925,12,4,-89,5198,17029,13,4,-87,,,,,,,,,,
460012796993062.00 ,1508921190951.00 ,121.2067172,31.28536963,5,5198,25312,22,4,-69,5198,16058,13,4,-87,5198,16059,12,4,-89,5198,32925,12,4,-89,5198,17029,13,4,-87,,,,,,,,,,
460012796993062.00 ,1508921194015.00 ,121.2067966,31.2852858,5,5198,25312,22,4,-69,5198,16058,13,4,-87,5198,16059,11,3,-91,5198,32925,11,3,-91,5198,17029,13,4,-87,,,,,,,,,,
460012796993062.00 ,1508921197081.00 ,121.206864,31.28521561,5,5198,25312,21,4,-71,5198,16058,13,4,-87,5198,16059,11,3,-91,5198,32925,11,3,-91,5198,17029,13,4,-87,,,,,,,,,,
460012796993062.00 ,1508921200137.00 ,121.2069335,31.28515363,5,5198,25312,23,4,-67,5198,16058,13,4,-87,5198,16059,11,3,-91,5198,32925,11,3,-91,5198,17029,14,4,-85,,,,,,,,,,
460012796993062.00 ,1508921203207.00 ,121.2070558,31.28504954,5,5198,25312,22,4,-69,5198,16058,13,4,-87,5198,16059,11,3,-91,5198,32925,12,4,-89,5198,17029,14,4,-85,,,,,,,,,,
460012796993062.00 ,1508921206277.00 ,121.2071812,31.28497041,5,5198,25312,22,4,-69,5198,16058,13,4,-87,5198,16059,12,4,-89,5198,32925,11,3,-91,5198,17029,14,4,-85,,,,,,,,,,
460012796993062.00 ,1508921209154.00 ,121.2072297,31.28494986,5,5198,25312,21,4,-71,5198,16058,13,4,-87,5198,16059,12,4,-89,5198,32925,11,3,-91,5198,17029,15,4,-83,,,,,,,,,,
460012796993062.00 ,1508921212403.00 ,121.2073408,31.28490629,5,5198,25312,21,4,-71,5198,16058,14,4,-85,5198,16059,12,4,-89,5198,17029,15,4,-83,5198,36811,13,4,-87,,,,,,,,,,
460012796993062.00 ,1508921215470.00 ,121.2075152,31.28477878,5,5198,25312,21,4,-71,5198,16058,14,4,-85,5198,16059,14,4,-85,5198,17029,14,4,-85,5198,36811,13,4,-87,,,,,,,,,,
460012796993062.00 ,1508921218354.00 ,121.2076633,31.2846683,5,5198,25312,22,4,-69,5198,16058,15,4,-83,5198,16059,14,4,-85,5198,17029,15,4,-83,5198,36811,14,4,-85,,,,,,,,,,
460012796993062.00 ,1508921221424.00 ,121.207805,31.28459207,5,5198,25312,22,4,-69,5198,16058,15,4,-83,5198,16059,14,4,-85,5198,17029,15,4,-83,5198,36811,15,4,-83,,,,,,,,,,
460012796993062.00 ,1508921224693.00 ,121.2079232,31.28446903,5,5198,25312,22,4,-69,5198,16058,15,4,-83,5198,16059,14,4,-85,5198,17029,15,4,-83,5198,36811,16,4,-81,,,,,,,,,,
460012796993062.00 ,1508921227760.00 ,121.2080597,31.28435428,5,5198,25312,20,4,-73,5198,16058,14,4,-85,5198,16059,14,4,-85,5198,17029,15,4,-83,5198,36811,16,4,-81,,,,,,,,,,
460012796993062.00 ,1508921230825.00 ,121.2081808,31.28425898,5,5198,25312,21,4,-71,5198,16058,14,4,-85,5198,16059,14,4,-85,5198,17029,14,4,-85,5198,36811,15,4,-83,,,,,,,,,,
460012796993062.00 ,1508921233883.00 ,121.2082294,31.28420589,5,5198,25312,21,4,-71,5198,16058,15,4,-83,5198,16059,14,4,-85,5198,17029,14,4,-85,5198,36811,15,4,-83,,,,,,,,,,
460012796993062.00 ,1508921236749.00 ,121.2083256,31.28411923,5,5198,25312,21,4,-71,5198,16058,15,4,-83,5198,16059,14,4,-85,5198,17029,15,4,-83,5198,36811,15,4,-83,,,,,,,,,,
460012796993062.00 ,1508921239813.00 ,121.2084468,31.28402418,5,5198,25312,22,4,-69,5198,16058,15,4,-83,5198,16059,14,4,-85,5198,17029,14,4,-85,5198,36811,14,4,-85,,,,,,,,,,
460012796993062.00 ,1508921242869.00 ,121.2085024,31.28397185,5,5198,25312,23,4,-67,5198,16058,14,4,-85,5198,16059,13,4,-87,5198,17029,13,4,-87,5198,36811,13,4,-87,,,,,,,,,,
460012796993062.00 ,1508921246122.00 ,121.2085867,31.28389587,5,5198,25312,23,4,-67,5198,16058,14,4,-85,5198,16059,13,4,-87,5198,17029,13,4,-87,5198,36811,12,4,-89,,,,,,,,,,
460012796993062.00 ,1508921248987.00 ,121.208752,31.28374594,5,5198,25312,22,4,-69,5198,16058,14,4,-85,5198,16059,13,4,-87,5198,17029,13,4,-87,5198,36811,12,4,-89,,,,,,,,,,
460012796993062.00 ,1508921252248.00 ,121.2088029,31.28368164,5,5198,25312,24,4,-65,5198,16058,14,4,-85,5198,16059,12,4,-89,5198,17029,13,4,-87,5198,36811,13,4,-87,,,,,,,,,,
460012796993062.00 ,1508921255112.00 ,121.2089087,31.28359433,5,5198,25312,22,4,-69,5198,16058,15,4,-83,5198,16059,11,3,-91,5198,17029,13,4,-87,5198,36811,12,4,-89,,,,,,,,,,
460012796993062.00 ,1508921258178.00 ,121.2090543,31.28350114,5,5198,25312,22,4,-69,5198,16058,15,4,-83,5198,16059,11,3,-91,5198,17029,13,4,-87,5198,36811,12,4,-89,,,,,,,,,,
460012796993062.00 ,1508921261436.00 ,121.2091179,31.28347776,5,5198,25312,22,4,-69,5198,16058,14,4,-85,5198,16059,10,3,-93,5198,17029,13,4,-87,5198,36811,11,3,-91,,,,,,,,,,
460012796993062.00 ,1508921264503.00 ,121.2091976,31.28343789,5,5198,25312,23,4,-67,5198,16058,13,4,-87,5198,16059,9,3,-95,5198,17029,13,4,-87,5198,36811,12,4,-89,,,,,,,,,,
460012796993062.00 ,1508921267371.00 ,121.2094079,31.2832734,4,5198,25312,23,4,-67,5198,16058,13,4,-87,5198,17029,14,4,-85,5198,36811,12,4,-89,,,,,,,,,,,,,,,
460012796993062.00 ,1508921270630.00 ,121.2094619,31.28316012,4,5198,25312,23,4,-67,5198,16058,12,4,-89,5198,17029,14,4,-85,5198,36811,12,4,-89,,,,,,,,,,,,,,,
460012796993062.00 ,1508921273702.00 ,121.209598,31.28304592,4,5198,25312,23,4,-67,5198,16058,12,4,-89,5198,17029,14,4,-85,5198,36811,13,4,-87,,,,,,,,,,,,,,,
460012796993062.00 ,1508921276758.00 ,121.2096549,31.28302615,4,5198,25312,23,4,-67,5198,16058,11,3,-91,5198,17029,14,4,-85,5198,36811,13,4,-87,,,,,,,,,,,,,,,
460012796993062.00 ,1508921279628.00 ,121.2097789,31.28294431,4,5198,25312,22,4,-69,5198,16058,11,3,-91,5198,17029,14,4,-85,5198,36811,13,4,-87,,,,,,,,,,,,,,,
460012796993062.00 ,1508921282886.00 ,121.2098364,31.28289563,4,5198,25312,22,4,-69,5198,16058,11,3,-91,5198,17029,14,4,-85,5198,36811,14,4,-85,,,,,,,,,,,,,,,
460012796993062.00 ,1508921285955.00 ,121.2099255,31.28282863,4,5198,25312,24,4,-65,5198,16058,11,3,-91,5198,17029,14,4,-85,5198,36811,13,4,-87,,,,,,,,,,,,,,,
460012796993062.00 ,1508921289026.00 ,121.2101369,31.2827001,4,5198,25312,26,4,-61,5198,16058,10,3,-93,5198,17029,14,4,-85,5198,36811,13,4,-87,,,,,,,,,,,,,,,
460012796993062.00 ,1508921292083.00 ,121.2102226,31.28265292,3,5198,25312,27,4,-59,5198,16058,10,3,-93,5198,36811,13,4,-87,,,,,,,,,,,,,,,,,,,,
460012796993062.00 ,1508921295151.00 ,121.2103495,31.28255922,3,5198,25312,25,4,-63,5198,16058,11,3,-91,5198,36811,12,4,-89,,,,,,,,,,,,,,,,,,,,
460012796993062.00 ,1508921298213.00 ,121.2104968,31.28243733,3,5198,25312,25,4,-63,5198,16058,13,4,-87,5198,36811,13,4,-87,,,,,,,,,,,,,,,,,,,,
460012796993062.00 ,1508921301284.00 ,121.2106007,31.28235677,3,5198,25312,27,4,-59,5198,16058,13,4,-87,5198,36811,13,4,-87,,,,,,,,,,,,,,,,,,,,
460012796993062.00 ,1508921304354.00 ,121.2106998,31.28234835,4,5198,25312,28,4,-57,5198,16058,14,4,-85,5198,36811,13,4,-87,5198,17029,15,4,-83,,,,,,,,,,,,,,,
460012796993062.00 ,1508921307219.00 ,121.210806,31.28232514,4,5198,25312,27,4,-59,5198,16058,16,4,-81,5198,36811,13,4,-87,5198,17029,16,4,-81,,,,,,,,,,,,,,,
460012796993062.00 ,1508921310468.00 ,121.2109695,31.28228051,5,5198,25312,27,4,-59,5198,16058,18,4,-77,5198,36811,13,4,-87,5198,17029,17,4,-79,0,-1,11,3,-91,,,,,,,,,,
460012796993062.00 ,1508921313537.00 ,121.2110924,31.28219361,4,5198,25312,27,4,-59,5198,16058,18,4,-77,5198,36811,14,4,-85,5198,17029,16,4,-81,,,,,,,,,,,,,,,
460012796993062.00 ,1508921316606.00 ,121.2112189,31.28211414,4,5198,25312,28,4,-57,5198,16058,18,4,-77,5198,36811,16,4,-81,5198,17029,16,4,-81,,,,,,,,,,,,,,,
460012796993062.00 ,1508921319489.00 ,121.2113451,31.28207764,5,5198,25312,29,4,-55,5198,16058,18,4,-77,5198,36811,16,4,-81,5198,17029,16,4,-81,0,-1,11,3,-91,,,,,,,,,,
460012796993062.00 ,1508921322553.00 ,121.2114615,31.28203869,5,5198,25312,31,4,-51,5198,16058,18,4,-77,5198,36811,17,4,-79,5198,17029,15,4,-83,0,-1,12,4,-89,,,,,,,,,,
460012796993062.00 ,1508921325621.00 ,121.2115676,31.28199439,5,5198,25312,31,4,-51,5198,16058,18,4,-77,5198,36811,17,4,-79,5198,17029,15,4,-83,0,-1,11,3,-91,,,,,,,,,,
460012796993062.00 ,1508921328686.00 ,121.2116762,31.28196392,5,5198,25312,31,4,-51,5198,16058,18,4,-77,5198,36811,17,4,-79,5198,17029,15,4,-83,0,-1,11,3,-91,,,,,,,,,,
460012796993062.00 ,1508921331933.00 ,121.2118169,31.28195086,4,5198,25312,31,4,-51,5198,16058,18,4,-77,5198,36811,19,4,-75,5198,17029,14,4,-85,,,,,,,,,,,,,,,
460012796993062.00 ,1508921334817.00 ,121.2119284,31.28193364,4,5198,25312,31,4,-51,5198,16058,18,4,-77,5198,36811,18,4,-77,5198,17029,14,4,-85,,,,,,,,,,,,,,,
460012796993062.00 ,1508921337880.00 ,121.2120411,31.28190186,5,5198,25312,31,4,-51,5198,16058,18,4,-77,5198,36811,18,4,-77,5198,17029,14,4,-85,0,-1,19,4,-75,,,,,,,,,,
460012796993062.00 ,1508921340944.00 ,121.2121596,31.28189075,6,5198,25312,29,4,-55,5198,16058,18,4,-77,5198,36811,18,4,-77,5198,17029,13,4,-87,5198,25311,18,4,-77,5198,16059,11,3,-91,,,,,
460012796993062.00 ,1508921344006.00 ,121.2122791,31.28188217,5,5198,25312,29,4,-55,5198,16058,18,4,-77,5198,36811,17,4,-79,5198,17029,14,4,-85,5198,25311,16,4,-81,,,,,,,,,,
460012796993062.00 ,1508921347069.00 ,121.2124575,31.28188129,5,5198,25312,31,4,-51,5198,16058,17,4,-79,5198,36811,17,4,-79,5198,17029,14,4,-85,5198,25311,16,4,-81,,,,,,,,,,
460012796993062.00 ,1508921350148.00 ,121.2125381,31.28188878,6,5198,25312,31,4,-51,5198,16058,16,4,-81,5198,36811,17,4,-79,5198,17029,13,4,-87,5198,25311,17,4,-79,5198,16059,10,3,-93,,,,,
460012796993062.00 ,1508921353215.00 ,121.2127014,31.28192361,6,5198,25312,29,4,-55,5198,16058,16,4,-81,5198,36811,16,4,-81,5198,17029,12,4,-89,5198,25311,15,4,-83,5198,16059,10,3,-93,,,,,
460012796993062.00 ,1508921356279.00 ,121.2128543,31.2819344,6,5198,25312,28,4,-57,5198,16058,15,4,-83,5198,36811,15,4,-83,0,-1,12,4,-89,5198,25311,15,4,-83,5198,16059,10,3,-93,,,,,
460012796993062.00 ,1508921359538.00 ,121.2129709,31.28194354,6,5198,25312,30,4,-53,5198,16058,15,4,-83,5198,36811,15,4,-83,0,-1,11,3,-91,5198,25311,15,4,-83,5198,16059,10,3,-93,,,,,
460012796993062.00 ,1508921362401.00 ,121.2131148,31.28193556,6,5198,25312,31,4,-51,5198,16058,15,4,-83,5198,36811,15,4,-83,0,-1,12,4,-89,5198,25311,17,4,-79,0,-1,10,3,-93,,,,,
460012796993062.00 ,1508921365649.00 ,121.2135834,31.28197304,6,5198,25312,31,4,-51,5198,16058,15,4,-83,5198,36811,15,4,-83,0,-1,12,4,-89,5198,25311,19,4,-75,0,-1,10,3,-93,,,,,
