MRTime,Longitude,Latitude,RNCID_1,CellID_1,SignalLevel_1,RSSI_1,RNCID_2,CellID_2,SignalLevel_2,RSSI_2,RNCID_3,CellID_3,SignalLevel_3,RSSI_3,RNCID_4,CellID_4,SignalLevel_4,RSSI_4,RNCID_5,CellID_5,SignalLevel_5,RSSI_5,RNCID_6,CellID_6,SignalLevel_6,RSSI_6,RNCID_7,CellID_7,SignalLevel_7,RSSI_7,邻接基站个数,id_combine
1.50953e+12,121.2134773,31.28786997,6188,26050,4,-51,6188,27378,4,-83,6188.0,27394.0,4.0,-77.0,6188.0,27377.0,4.0,-77.0,6188.0,26051.0,4.0,-83.0,6182.0,44771.0,3.0,-91.0,6188.0,26049.0,4.0,-89.0,7,32238
1.50953e+12,121.2135012,31.28788134,6188,26050,4,-51,6188,27378,4,-83,6188.0,27394.0,4.0,-77.0,6188.0,27377.0,4.0,-77.0,6188.0,26051.0,4.0,-83.0,6182.0,44771.0,3.0,-91.0,6188.0,26049.0,4.0,-87.0,7,32238
1.50953e+12,121.2135271,31.28790657,6188,26050,4,-53,6188,27378,4,-83,6188.0,27394.0,4.0,-79.0,6188.0,27377.0,4.0,-77.0,6188.0,26051.0,4.0,-83.0,6182.0,44771.0,3.0,-91.0,6188.0,26049.0,4.0,-87.0,7,32238
1.50953e+12,121.2135815,31.2879175,6188,26050,4,-55,6188,27378,4,-83,6188.0,27394.0,4.0,-79.0,6188.0,27377.0,4.0,-75.0,6188.0,26051.0,4.0,-81.0,6182.0,44771.0,3.0,-91.0,6188.0,26049.0,4.0,-89.0,7,32238
1.50953e+12,121.2136463,31.28790122,6188,26050,4,-53,6188,27378,4,-83,6188.0,27394.0,4.0,-79.0,6188.0,27377.0,4.0,-75.0,6188.0,26051.0,4.0,-83.0,6188.0,26049.0,4.0,-89.0,,,,,6,32238
1.50953e+12,121.2136515,31.28791772,6188,26050,4,-53,6188,27378,4,-83,6188.0,27394.0,4.0,-79.0,6188.0,27377.0,4.0,-77.0,6188.0,26051.0,4.0,-83.0,6188.0,26049.0,4.0,-89.0,,,,,6,32238
1.50953e+12,121.2136638,31.28794489,6188,26050,4,-59,6188,27378,4,-83,6188.0,27394.0,4.0,-79.0,6188.0,27377.0,4.0,-77.0,6188.0,26051.0,4.0,-83.0,6188.0,26049.0,4.0,-89.0,,,,,6,32238
1.50953e+12,121.2136806,31.28796419,6188,26050,4,-61,6188,27378,4,-83,6188.0,27394.0,4.0,-79.0,6188.0,27377.0,4.0,-77.0,6188.0,26051.0,4.0,-83.0,6188.0,26049.0,4.0,-89.0,,,,,6,32238
1.50953e+12,121.2136932,31.28797503,6188,26050,4,-61,6188,27378,4,-83,6188.0,27394.0,4.0,-81.0,6188.0,27377.0,4.0,-77.0,6188.0,26051.0,4.0,-83.0,6188.0,26049.0,4.0,-89.0,,,,,6,32238
1.50953e+12,121.2136989,31.28797945,6188,26050,4,-63,6188,27378,4,-83,6188.0,27394.0,4.0,-83.0,6188.0,27377.0,4.0,-77.0,6188.0,26051.0,4.0,-83.0,6188.0,26049.0,3.0,-91.0,,,,,6,32238
1.50953e+12,121.2136971,31.28798385,6188,26050,4,-63,6188,27378,4,-83,6188.0,27394.0,4.0,-83.0,6188.0,27377.0,4.0,-77.0,6188.0,26051.0,4.0,-83.0,6188.0,26049.0,3.0,-91.0,6182.0,44771.0,4.0,-89.0,7,32238
1.50953e+12,121.2136971,31.28798385,6188,26050,4,-65,6188,27378,4,-83,6188.0,27394.0,4.0,-83.0,6188.0,27377.0,4.0,-79.0,6188.0,26051.0,4.0,-83.0,6188.0,26049.0,3.0,-91.0,6182.0,44771.0,4.0,-89.0,7,32238
1.50953e+12,121.2136845,31.28803,6188,26050,4,-65,6188,27378,4,-83,6188.0,27394.0,4.0,-83.0,6188.0,27377.0,4.0,-79.0,6188.0,26051.0,4.0,-83.0,6188.0,26049.0,3.0,-91.0,6182.0,44771.0,4.0,-87.0,7,32238
1.50953e+12,121.2136845,31.28803,6188,26050,4,-67,6188,27378,4,-83,6188.0,27394.0,4.0,-83.0,6188.0,27377.0,4.0,-79.0,6188.0,26051.0,4.0,-85.0,6188.0,26049.0,3.0,-91.0,6182.0,44771.0,4.0,-87.0,7,32238
1.50953e+12,121.213713,31.28811664,6188,26050,4,-67,6188,27378,4,-81,6188.0,27394.0,4.0,-83.0,6188.0,27377.0,4.0,-79.0,6188.0,26051.0,4.0,-85.0,6188.0,26049.0,3.0,-91.0,6182.0,44771.0,4.0,-89.0,7,32238
1.50953e+12,121.213748,31.28817434,6188,26050,4,-67,6188,27378,4,-81,6188.0,27394.0,4.0,-83.0,6188.0,27377.0,4.0,-79.0,6188.0,26051.0,4.0,-85.0,6188.0,26049.0,3.0,-91.0,6182.0,44771.0,4.0,-89.0,7,32238
1.50953e+12,121.2137681,31.28818565,6188,26050,4,-69,6188,27378,4,-81,6188.0,27394.0,4.0,-83.0,6188.0,27377.0,4.0,-79.0,6188.0,26051.0,4.0,-85.0,6188.0,26049.0,3.0,-91.0,6182.0,44771.0,4.0,-89.0,7,32238
1.50953e+12,121.2137697,31.28816844,6188,26050,4,-71,6188,27394,4,-83,6188.0,27377.0,4.0,-79.0,6188.0,26051.0,4.0,-85.0,6188.0,26049.0,3.0,-91.0,6182.0,44771.0,4.0,-89.0,,,,,6,32238
1.50953e+12,121.213775,31.28817094,6188,26050,4,-71,6188,27394,4,-81,6188.0,27377.0,4.0,-79.0,6188.0,26051.0,4.0,-85.0,6182.0,44771.0,4.0,-89.0,,,,,,,,,5,32238
1.50953e+12,121.2137729,31.28817852,6188,26050,4,-71,6188,27394,4,-79,6188.0,27377.0,4.0,-79.0,6188.0,26051.0,4.0,-87.0,6182.0,44771.0,4.0,-89.0,,,,,,,,,5,32238
1.50953e+12,121.2137729,31.28817855,6188,26050,4,-73,6188,27394,4,-79,6188.0,27377.0,4.0,-79.0,6188.0,26051.0,4.0,-87.0,6182.0,44771.0,4.0,-89.0,6188.0,26049.0,3.0,-91.0,,,,,6,32238
1.50953e+12,121.213778,31.28815469,6188,26050,4,-73,6188,27394,4,-79,6188.0,27377.0,4.0,-81.0,6188.0,26051.0,4.0,-87.0,6182.0,44771.0,4.0,-89.0,6188.0,26049.0,3.0,-91.0,,,,,6,32238
1.50953e+12,121.2137836,31.28815951,6188,26050,4,-73,6188,27394,4,-81,6188.0,27377.0,4.0,-81.0,6188.0,26051.0,4.0,-87.0,6182.0,44771.0,4.0,-89.0,6188.0,27378.0,4.0,-87.0,,,,,6,32238
1.50953e+12,121.2137904,31.28816767,6188,26050,4,-73,6188,27394,4,-81,6188.0,27377.0,4.0,-81.0,6188.0,26051.0,4.0,-85.0,6182.0,44771.0,4.0,-89.0,6188.0,27378.0,4.0,-87.0,,,,,6,32238
1.50953e+12,121.2137976,31.28818168,6188,26050,4,-77,6188,27394,4,-81,6188.0,27377.0,4.0,-81.0,6188.0,26051.0,4.0,-87.0,6182.0,44771.0,4.0,-87.0,6188.0,27378.0,4.0,-89.0,,,,,6,32238
1.50953e+12,121.2138007,31.28819057,6188,26050,4,-77,6188,27394,4,-81,6188.0,27377.0,4.0,-81.0,6188.0,26051.0,4.0,-87.0,6182.0,44771.0,4.0,-87.0,6188.0,27378.0,4.0,-89.0,,,,,6,32238
1.50953e+12,121.2138007,31.28819057,6188,26050,4,-73,6188,27394,4,-83,6188.0,27377.0,4.0,-79.0,6188.0,26051.0,4.0,-87.0,6182.0,44771.0,4.0,-87.0,6188.0,26049.0,4.0,-87.0,,,,,6,32238
1.50953e+12,121.2138142,31.2882242,6188,26050,4,-73,6188,27394,4,-83,6188.0,27377.0,4.0,-81.0,6188.0,26051.0,4.0,-85.0,6182.0,44771.0,4.0,-87.0,6188.0,26049.0,4.0,-87.0,,,,,6,32238
1.50953e+12,121.2138142,31.2882242,6188,26050,4,-75,6188,27394,4,-83,6188.0,27377.0,4.0,-81.0,6188.0,26051.0,4.0,-85.0,6182.0,44771.0,4.0,-85.0,6188.0,27378.0,4.0,-87.0,,,,,6,32238
1.50953e+12,121.2138382,31.28828162,6188,26050,4,-75,6188,27394,4,-83,6188.0,27377.0,4.0,-81.0,6188.0,26051.0,4.0,-83.0,6182.0,44771.0,4.0,-85.0,6188.0,27378.0,4.0,-85.0,,,,,6,32238
1.50953e+12,121.2138618,31.28834515,6188,26050,4,-73,6188,27394,4,-83,6188.0,27377.0,4.0,-81.0,6188.0,26051.0,4.0,-83.0,6182.0,44771.0,4.0,-85.0,6188.0,26049.0,4.0,-85.0,,,,,6,32238
1.50953e+12,121.2138838,31.2884983,6188,26050,4,-77,6188,27394,4,-83,6188.0,27377.0,4.0,-81.0,6188.0,26051.0,4.0,-81.0,6182.0,44771.0,4.0,-85.0,6188.0,26049.0,4.0,-85.0,,,,,6,32238
1.50953e+12,121.2138865,31.28862478,6188,26050,4,-79,6188,27394,4,-83,6188.0,27377.0,4.0,-77.0,6188.0,26051.0,4.0,-81.0,6182.0,44771.0,4.0,-85.0,6188.0,27378.0,4.0,-85.0,,,,,6,32238
1.50953e+12,121.2138956,31.28867474,6188,26050,4,-77,6188,27394,4,-83,6188.0,27377.0,4.0,-77.0,6188.0,26051.0,4.0,-77.0,6182.0,44771.0,4.0,-83.0,6188.0,27378.0,4.0,-85.0,,,,,6,32238
1.50953e+12,121.213916,31.28868281,6188,26050,4,-73,6188,27394,4,-81,6188.0,27377.0,4.0,-79.0,6188.0,26051.0,4.0,-77.0,6182.0,44771.0,4.0,-83.0,6188.0,27378.0,4.0,-85.0,0.0,-1.0,4.0,-83.0,7,32238
1.50953e+12,121.2138966,31.28871293,6188,26050,4,-75,6188,27394,4,-81,6188.0,27377.0,4.0,-79.0,6188.0,26051.0,4.0,-75.0,6182.0,44771.0,4.0,-81.0,6182.0,44775.0,4.0,-81.0,6188.0,26049.0,4.0,-83.0,7,32238
1.50953e+12,121.2138967,31.28873396,6188,26050,4,-75,6188,27394,4,-83,6188.0,27377.0,4.0,-77.0,6188.0,26051.0,4.0,-75.0,6182.0,44771.0,4.0,-81.0,6182.0,44775.0,4.0,-81.0,6188.0,26049.0,4.0,-83.0,7,32238
1.50953e+12,121.2138989,31.28874681,6188,26050,4,-73,6188,27394,4,-83,6188.0,27377.0,4.0,-77.0,6188.0,26051.0,4.0,-73.0,6182.0,44771.0,4.0,-79.0,6182.0,44775.0,4.0,-81.0,6188.0,26049.0,4.0,-83.0,7,32238
1.50953e+12,121.2138915,31.28876362,6188,26050,4,-73,6188,27394,4,-83,6188.0,27377.0,4.0,-75.0,6188.0,26051.0,4.0,-73.0,6182.0,44771.0,4.0,-79.0,6182.0,44775.0,4.0,-81.0,6188.0,26049.0,4.0,-79.0,7,32238
1.50953e+12,121.2138846,31.2887916,6188,26050,4,-75,6188,27394,4,-83,6188.0,27377.0,4.0,-75.0,6188.0,26051.0,4.0,-73.0,6182.0,44771.0,4.0,-77.0,6182.0,44775.0,4.0,-81.0,6188.0,26049.0,4.0,-79.0,7,32238
1.50953e+12,121.2138768,31.28882116,6188,26050,4,-75,6188,27394,4,-83,6188.0,27377.0,4.0,-77.0,6188.0,26051.0,4.0,-73.0,6182.0,44771.0,4.0,-77.0,6182.0,44775.0,4.0,-81.0,6188.0,26049.0,4.0,-79.0,7,32238
1.50953e+12,121.2138718,31.28885198,6188,26050,4,-77,6188,27377,4,-77,6188.0,26051.0,4.0,-73.0,6182.0,44771.0,4.0,-75.0,6182.0,44775.0,4.0,-81.0,6188.0,26049.0,4.0,-79.0,6188.0,27378.0,4.0,-83.0,7,32238
1.50953e+12,121.2138718,31.28885198,6188,26051,4,-67,6188,27377,4,-77,6188.0,26049.0,4.0,-79.0,6188.0,26050.0,4.0,-79.0,0.0,-1.0,4.0,-83.0,,,,,,,,,5,32239
1.50953e+12,121.2138496,31.28890827,6188,26051,4,-71,6188,27377,4,-77,6188.0,26049.0,4.0,-79.0,6188.0,26050.0,4.0,-77.0,6188.0,27394.0,4.0,-83.0,,,,,,,,,5,32239
1.50953e+12,121.2138297,31.28888238,6188,26051,4,-75,6188,27377,4,-77,6188.0,26049.0,4.0,-79.0,6188.0,26050.0,4.0,-77.0,6188.0,27394.0,4.0,-81.0,,,,,,,,,5,32239
1.50953e+12,121.213823,31.28895163,6188,26051,4,-77,6188,27377,4,-77,6188.0,26049.0,4.0,-79.0,6188.0,26050.0,4.0,-77.0,6188.0,27394.0,4.0,-81.0,6182.0,44771.0,4.0,-75.0,6188.0,27378.0,4.0,-83.0,7,32239
1.50953e+12,121.2137952,31.28898197,6188,26051,4,-75,6188,27377,4,-77,6188.0,26049.0,4.0,-79.0,6188.0,26050.0,4.0,-77.0,6188.0,27394.0,4.0,-81.0,6182.0,44771.0,4.0,-75.0,6188.0,27378.0,4.0,-83.0,7,32239
1.50953e+12,121.2137701,31.28901883,6188,26051,4,-75,6188,27377,4,-75,6188.0,26049.0,4.0,-77.0,6188.0,26050.0,4.0,-75.0,6188.0,27394.0,4.0,-81.0,6182.0,44771.0,4.0,-75.0,6188.0,27378.0,4.0,-83.0,7,32239
1.50953e+12,121.2137796,31.28906334,6188,26051,4,-75,6188,27377,4,-75,6188.0,26049.0,4.0,-77.0,6188.0,26050.0,4.0,-75.0,6188.0,27394.0,4.0,-77.0,6182.0,44771.0,4.0,-75.0,6188.0,27378.0,4.0,-83.0,7,32239
1.50953e+12,121.2137568,31.28909637,6188,26051,4,-73,6188,27377,4,-75,6188.0,26049.0,4.0,-77.0,6188.0,26050.0,4.0,-75.0,6188.0,27394.0,4.0,-77.0,6182.0,44771.0,4.0,-75.0,6188.0,27378.0,4.0,-81.0,7,32239
1.50953e+12,121.2137376,31.28912142,6188,27377,4,-69,6188,26049,4,-77,6188.0,26050.0,4.0,-75.0,6182.0,44771.0,4.0,-77.0,6188.0,27378.0,4.0,-81.0,6188.0,26051.0,4.0,-75.0,6188.0,27394.0,4.0,-75.0,7,33565
1.50953e+12,121.2137161,31.28914344,6188,27377,4,-71,6188,26049,4,-75,6188.0,26050.0,4.0,-75.0,6182.0,44771.0,4.0,-77.0,6188.0,27378.0,4.0,-81.0,6188.0,26051.0,4.0,-75.0,6188.0,27394.0,4.0,-73.0,7,33565
1.50953e+12,121.2136718,31.28915626,6188,27377,4,-71,6188,26049,4,-75,6188.0,26050.0,4.0,-73.0,6182.0,44771.0,4.0,-77.0,6188.0,27378.0,4.0,-81.0,6188.0,26051.0,4.0,-75.0,6188.0,27394.0,4.0,-73.0,7,33565
1.50953e+12,121.2136431,31.28914988,6188,27377,4,-71,6188,26049,4,-77,6188.0,26050.0,4.0,-73.0,6182.0,44771.0,4.0,-77.0,6188.0,26051.0,4.0,-75.0,6188.0,27394.0,4.0,-69.0,,,,,6,33565
1.50953e+12,121.2136175,31.28914358,6188,27377,4,-71,6188,26049,4,-77,6188.0,26050.0,4.0,-75.0,6182.0,44771.0,4.0,-77.0,6188.0,26051.0,4.0,-75.0,6188.0,27394.0,4.0,-69.0,,,,,6,33565
1.50953e+12,121.2135838,31.28914086,6188,27377,4,-71,6188,26049,4,-77,6188.0,26050.0,4.0,-75.0,6182.0,44771.0,4.0,-77.0,6188.0,26051.0,4.0,-75.0,6188.0,27394.0,4.0,-69.0,6188.0,27378.0,4.0,-81.0,7,33565
1.50953e+12,121.213547,31.28914741,6188,27377,4,-71,6188,26049,4,-77,6188.0,26050.0,4.0,-75.0,6182.0,44771.0,4.0,-77.0,6188.0,26051.0,4.0,-75.0,6188.0,27394.0,4.0,-69.0,6188.0,27378.0,4.0,-79.0,7,33565
1.50953e+12,121.213547,31.28914741,6188,27394,4,-69,6188,26049,4,-77,6188.0,26050.0,4.0,-75.0,6182.0,44771.0,4.0,-77.0,6188.0,26051.0,4.0,-75.0,6188.0,27394.0,4.0,-67.0,6188.0,27378.0,4.0,-79.0,7,33582
1.50953e+12,121.2134693,31.2891584,6188,27394,4,-71,6188,26049,4,-77,6188.0,26050.0,4.0,-73.0,6182.0,44771.0,4.0,-79.0,6188.0,26051.0,4.0,-75.0,6188.0,27378.0,4.0,-79.0,,,,,6,33582
1.50953e+12,121.2134007,31.28913062,6188,27394,4,-67,6188,26049,4,-77,6188.0,26050.0,4.0,-73.0,6182.0,44771.0,4.0,-79.0,6188.0,26051.0,4.0,-77.0,6188.0,27378.0,4.0,-79.0,6188.0,27377.0,4.0,-71.0,7,33582
1.50953e+12,121.2133685,31.28911498,6188,27394,4,-65,6188,26049,4,-77,6188.0,26050.0,4.0,-73.0,6182.0,44771.0,4.0,-79.0,6188.0,26051.0,4.0,-75.0,6188.0,27378.0,4.0,-77.0,6188.0,27377.0,4.0,-71.0,7,33582
1.50953e+12,121.2133571,31.28909263,6188,27394,4,-65,6188,26049,4,-77,6188.0,26050.0,4.0,-73.0,6182.0,44771.0,4.0,-79.0,6188.0,26051.0,4.0,-75.0,6188.0,27378.0,4.0,-77.0,6188.0,27377.0,4.0,-73.0,7,33582
1.50953e+12,121.2133682,31.28918092,6188,27394,4,-65,6188,26049,4,-77,6188.0,26050.0,4.0,-73.0,6182.0,44771.0,4.0,-81.0,6188.0,26051.0,4.0,-75.0,6188.0,27378.0,4.0,-75.0,6188.0,27377.0,4.0,-73.0,7,33582
1.50953e+12,121.2133553,31.28918153,6188,27394,4,-65,6188,26049,4,-79,6188.0,26050.0,4.0,-73.0,6182.0,44771.0,4.0,-81.0,6188.0,26051.0,4.0,-77.0,6188.0,27378.0,4.0,-75.0,6188.0,27377.0,4.0,-73.0,7,33582
1.50953e+12,121.2133526,31.28917992,6188,27394,4,-67,6188,26049,4,-79,6188.0,26050.0,4.0,-73.0,6188.0,26051.0,4.0,-77.0,6188.0,27378.0,4.0,-75.0,6188.0,27377.0,4.0,-73.0,,,,,6,33582
1.50953e+12,121.2133528,31.28917857,6188,27394,4,-69,6188,26049,4,-77,6188.0,26050.0,4.0,-73.0,6188.0,26051.0,4.0,-77.0,6188.0,27378.0,4.0,-75.0,6188.0,27377.0,4.0,-73.0,,,,,6,33582
1.50953e+12,121.213339,31.28918829,6188,27394,4,-71,6188,26049,4,-77,6188.0,26050.0,4.0,-73.0,6188.0,26051.0,4.0,-79.0,6188.0,27378.0,4.0,-73.0,6188.0,27377.0,4.0,-73.0,,,,,6,33582
1.50953e+12,121.2133155,31.28920229,6188,27394,4,-73,6188,26049,4,-79,6188.0,26050.0,4.0,-73.0,6188.0,26051.0,4.0,-79.0,6188.0,27378.0,4.0,-73.0,6188.0,27377.0,4.0,-73.0,0.0,-1.0,4.0,-79.0,7,33582
1.50953e+12,121.2132947,31.28920918,6188,27394,4,-75,6188,26049,4,-79,6188.0,26050.0,4.0,-73.0,6188.0,26051.0,4.0,-79.0,6188.0,27378.0,4.0,-73.0,6188.0,27377.0,4.0,-73.0,6188.0,22673.0,4.0,-79.0,7,33582
1.50953e+12,121.2132776,31.28921872,6188,27394,4,-77,6188,26049,4,-79,6188.0,26050.0,4.0,-73.0,6188.0,26051.0,4.0,-79.0,6188.0,27378.0,4.0,-79.0,6188.0,27377.0,4.0,-71.0,6188.0,22673.0,4.0,-85.0,7,33582
1.50953e+12,121.2132776,31.28921872,6188,27394,4,-77,6188,26049,4,-79,6188.0,26050.0,4.0,-75.0,6188.0,26051.0,4.0,-81.0,6188.0,27378.0,4.0,-81.0,6188.0,27377.0,4.0,-71.0,6182.0,44771.0,4.0,-83.0,7,33582
1.50953e+12,121.2132629,31.28923685,6188,27377,4,-69,6188,26049,4,-81,6188.0,26051.0,4.0,-81.0,6188.0,27378.0,4.0,-83.0,6182.0,44771.0,4.0,-81.0,6188.0,27394.0,4.0,-77.0,,,,,6,33565
1.50953e+12,121.2131817,31.28943278,6188,27377,4,-75,6188,26049,4,-83,6188.0,26051.0,4.0,-81.0,6188.0,27378.0,4.0,-83.0,6182.0,44771.0,4.0,-81.0,6188.0,27394.0,4.0,-77.0,6188.0,26050.0,4.0,-75.0,7,33565
1.50953e+12,121.2132361,31.28940021,6188,27377,4,-71,6188,26049,4,-83,6188.0,26051.0,4.0,-81.0,6188.0,27378.0,4.0,-85.0,6182.0,44771.0,4.0,-83.0,6188.0,27394.0,4.0,-77.0,6188.0,26050.0,4.0,-75.0,7,33565
1.50953e+12,121.2132649,31.28940096,6188,27377,4,-69,6188,26049,4,-83,6188.0,26051.0,4.0,-81.0,6188.0,27378.0,4.0,-85.0,6182.0,44771.0,4.0,-83.0,6188.0,27394.0,4.0,-77.0,6188.0,26050.0,4.0,-75.0,7,33565
1.50953e+12,121.2132653,31.28940712,6188,27377,4,-69,6188,26049,4,-83,6188.0,26051.0,4.0,-81.0,6188.0,27378.0,4.0,-85.0,6182.0,44771.0,4.0,-83.0,6188.0,27394.0,4.0,-75.0,6188.0,26050.0,4.0,-75.0,7,33565
1.50953e+12,121.2132624,31.28940337,6188,27377,4,-67,6188,26049,4,-83,6188.0,26051.0,4.0,-81.0,6182.0,44771.0,4.0,-83.0,6188.0,27394.0,4.0,-71.0,6188.0,26050.0,4.0,-75.0,,,,,6,33565
1.50953e+12,121.2133138,31.28947966,6188,27377,4,-69,6188,26049,4,-83,6188.0,26051.0,4.0,-81.0,6182.0,44771.0,4.0,-83.0,6188.0,27394.0,4.0,-71.0,6188.0,26050.0,4.0,-75.0,,,,,6,33565
1.50953e+12,121.2133288,31.28954602,6188,27377,4,-77,6188,26049,4,-83,6188.0,26051.0,4.0,-81.0,6182.0,44771.0,4.0,-83.0,6188.0,27394.0,4.0,-73.0,6188.0,26050.0,4.0,-75.0,6188.0,27378.0,4.0,-85.0,7,33565
1.50953e+12,121.2133258,31.2895592,6188,27377,4,-83,6188,26049,4,-83,6188.0,26051.0,4.0,-79.0,6182.0,44771.0,4.0,-83.0,6188.0,27394.0,4.0,-73.0,6188.0,26050.0,4.0,-75.0,6188.0,27378.0,4.0,-87.0,7,33565
1.50953e+12,121.2133327,31.28959039,6188,27377,4,-81,6188,26049,4,-83,6188.0,26051.0,4.0,-79.0,6182.0,44771.0,4.0,-83.0,6188.0,27394.0,4.0,-73.0,6188.0,26050.0,4.0,-75.0,0.0,-1.0,4.0,-85.0,7,33565
1.50953e+12,121.2133327,31.28959039,6188,27394,4,-75,6188,26049,4,-83,6188.0,26051.0,4.0,-77.0,6182.0,44771.0,4.0,-83.0,0.0,-1.0,4.0,-85.0,6188.0,27377.0,4.0,-81.0,,,,,6,33582
1.50953e+12,121.2133327,31.28959039,6188,27394,4,-79,6188,26049,4,-81,6188.0,26051.0,4.0,-81.0,6182.0,44771.0,4.0,-83.0,0.0,-1.0,4.0,-85.0,6188.0,27377.0,4.0,-81.0,,,,,6,33582
1.50953e+12,121.2133327,31.28959039,6188,27394,4,-83,6188,26049,4,-81,6188.0,26051.0,4.0,-81.0,6182.0,44771.0,4.0,-83.0,0.0,-1.0,4.0,-85.0,6188.0,27377.0,4.0,-81.0,6188.0,26050.0,4.0,-75.0,7,33582
1.50953e+12,121.2133327,31.28959039,6188,27394,4,-83,6188,26049,4,-83,6188.0,26051.0,4.0,-83.0,6182.0,44771.0,4.0,-83.0,0.0,-1.0,4.0,-87.0,6188.0,27377.0,4.0,-81.0,6188.0,26050.0,4.0,-77.0,7,33582
1.50953e+12,121.2133327,31.28959039,6188,27394,4,-83,6188,26049,4,-83,6188.0,26051.0,4.0,-83.0,6182.0,44771.0,4.0,-83.0,0.0,-1.0,4.0,-87.0,6188.0,27377.0,4.0,-83.0,6188.0,26050.0,4.0,-77.0,7,33582
1.50953e+12,121.2133327,31.28959039,6188,27394,4,-83,6188,26049,4,-85,6188.0,26051.0,4.0,-83.0,6182.0,44771.0,4.0,-83.0,0.0,-1.0,4.0,-89.0,6188.0,27377.0,4.0,-85.0,6188.0,26050.0,4.0,-77.0,7,33582
1.50953e+12,121.2133327,31.28959039,6188,27394,4,-83,6188,26049,4,-85,6188.0,26051.0,4.0,-83.0,6182.0,44771.0,4.0,-83.0,6188.0,22673.0,4.0,-89.0,6188.0,27377.0,4.0,-85.0,6188.0,26050.0,4.0,-79.0,7,33582
1.50953e+12,121.2133327,31.28959039,6188,27394,4,-83,6188,26049,4,-85,6188.0,26051.0,4.0,-83.0,6182.0,44771.0,4.0,-83.0,6188.0,22673.0,3.0,-91.0,6188.0,27377.0,4.0,-87.0,6188.0,26050.0,4.0,-79.0,7,33582
1.50953e+12,121.2133547,31.28959749,6188,26050,4,-81,6188,26049,4,-85,6188.0,26051.0,4.0,-83.0,6188.0,22673.0,3.0,-91.0,6188.0,27377.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,,,,,6,32238
1.50953e+12,121.2135929,31.28958744,6188,26050,4,-83,6188,26049,4,-85,6188.0,26051.0,4.0,-83.0,6188.0,22673.0,3.0,-91.0,6188.0,27377.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6182.0,44771.0,4.0,-83.0,7,32238
1.50953e+12,121.2135929,31.28958744,6188,26050,4,-85,6188,26049,4,-85,6188.0,26051.0,4.0,-83.0,6188.0,22673.0,3.0,-91.0,6188.0,27377.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6182.0,44771.0,4.0,-83.0,7,32238
1.50953e+12,121.2136232,31.28959565,6188,26050,4,-83,6188,26049,4,-85,6188.0,26051.0,4.0,-83.0,6188.0,22673.0,3.0,-91.0,6188.0,27377.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6182.0,44771.0,4.0,-83.0,7,32238
1.50953e+12,121.2136232,31.28959565,6188,26050,4,-81,6188,26049,4,-87,6188.0,26051.0,4.0,-81.0,6188.0,22673.0,3.0,-91.0,6188.0,27377.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6182.0,44771.0,4.0,-83.0,7,32238
1.50953e+12,121.2136232,31.28959565,6188,26050,4,-81,6188,26049,4,-87,6188.0,26051.0,4.0,-81.0,6188.0,22673.0,4.0,-89.0,6188.0,27377.0,4.0,-87.0,6188.0,27394.0,4.0,-83.0,6182.0,44771.0,4.0,-83.0,7,32238
1.50953e+12,121.2136232,31.28959565,6188,26050,4,-81,6188,26049,4,-85,6188.0,26051.0,4.0,-77.0,6188.0,22673.0,4.0,-89.0,6188.0,27377.0,4.0,-89.0,6188.0,27394.0,4.0,-83.0,6182.0,44771.0,4.0,-83.0,7,32238
1.50953e+12,121.2136232,31.28959565,6188,26050,4,-85,6188,26049,4,-85,6188.0,26051.0,4.0,-77.0,6188.0,22673.0,4.0,-89.0,6188.0,27377.0,4.0,-89.0,6188.0,27394.0,4.0,-83.0,6182.0,44771.0,4.0,-83.0,7,32238
1.50953e+12,121.2136232,31.28959565,6188,26050,4,-85,6188,26049,4,-85,6188.0,26051.0,4.0,-75.0,6188.0,22673.0,4.0,-89.0,6188.0,27377.0,4.0,-89.0,6188.0,27394.0,4.0,-83.0,6182.0,44771.0,4.0,-83.0,7,32238
1.50953e+12,121.2136232,31.28959565,6188,26051,4,-89,6188,26049,4,-85,6188.0,22673.0,4.0,-89.0,6188.0,27377.0,4.0,-89.0,6188.0,27394.0,4.0,-83.0,6188.0,26050.0,4.0,-83.0,,,,,6,32239
1.50953e+12,121.2136232,31.28959565,6188,26051,4,-75,6188,26049,4,-87,6188.0,22673.0,4.0,-87.0,6188.0,27377.0,4.0,-89.0,6188.0,27394.0,4.0,-83.0,6188.0,26050.0,4.0,-83.0,,,,,6,32239
1.50953e+12,121.2138443,31.28928817,6188,26051,4,-73,6188,26049,4,-87,6188.0,22673.0,4.0,-87.0,6188.0,27377.0,4.0,-89.0,6188.0,27394.0,4.0,-83.0,6188.0,26050.0,4.0,-81.0,6182.0,44771.0,4.0,-87.0,7,32239
